price,sqft_price,super_area_sqft,bhk,bathroom,balcony,covered_parking,open_parking,total_parking,facility_score,floor_number,total_floors,property_id,city_id,location_id,property_type_id,transaction_id,furnishing_id,overlooking_id,ownership_id,facing_id,floor_category_id
60000000.0,40000.0,1677.3333333333333,3,2.0,3.0,2,0,2,0,51.0,62.0,4803,3,1182,0,0,1,2,1,0,0
63300000.0,34000.0,2485.3333333333335,5,5.0,2.0,2,0,2,0,31.0,34.0,4804,3,33,0,0,2,3,1,7,0
34400000.0,33892.0,1000.0,2,2.0,2.0,1,0,1,0,21.0,37.0,4805,3,2292,0,0,2,1,1,0,2
20000000.0,24691.0,1080.0,3,3.0,2.0,1,0,1,0,32.0,41.0,4806,3,2515,0,0,1,8,1,0,0
21000000.0,27741.0,757.0,2,2.0,2.0,1,0,1,1,11.0,30.0,4807,3,1045,0,2,2,0,1,2,2
24200000.0,23787.680209698556,1017.3333333333334,2,2.0,2.0,1,0,1,0,4.0,10.0,4808,3,1572,0,0,2,4,1,0,2
117500000.0,47000.0,2800.0,4,4.0,1.0,2,0,2,0,12.0,20.0,4809,3,721,0,2,1,3,0,0,2
54500000.0,28500.0,1594.6666666666667,3,4.0,1.0,2,0,2,0,6.0,31.0,4810,3,691,0,0,1,0,1,0,1
54000000.0,45151.0,1594.6666666666667,3,3.0,1.0,1,0,1,0,1.0,1.0,4811,3,691,0,0,2,3,1,0,0
43600000.0,36416.0,1405.3333333333333,3,3.0,1.0,2,0,2,0,9.0,16.0,4812,3,974,0,0,2,5,0,0,2
168500000.0,71237.31679819616,2365.3333333333335,3,4.0,1.0,2,0,2,0,46.0,76.0,4813,3,689,0,0,2,2,2,7,2
13000000.0,17333.0,573.3333333333334,1,2.0,2.0,0,0,0,0,7.0,20.0,4814,3,76,0,2,2,4,1,0,2
65800000.0,43867.0,1636.0,3,4.0,1.0,2,0,2,0,-2.0,64.0,4815,3,2236,0,0,1,3,1,0,1
77500000.0,43613.0,1822.6666666666667,3,4.0,2.0,0,0,0,0,10.0,52.0,4816,3,1596,0,2,1,4,1,0,1
22500000.0,19003.0,986.6666666666666,2,2.0,2.0,1,0,1,1,17.0,22.0,4817,3,563,0,0,1,5,1,0,0
26600000.0,27060.0,1310.6666666666667,3,3.0,1.0,2,0,2,0,22.0,40.0,4818,3,681,0,0,2,3,1,0,2
35000000.0,38717.0,1005.3333333333334,2,2.0,2.0,0,1,1,3,10.0,19.0,4819,3,941,0,2,1,5,1,0,2
27500000.0,20763.0,1308.0,3,3.0,1.0,2,0,2,0,15.0,22.0,4820,3,2147,0,0,2,0,1,1,2
1350000000.0,75000.0,24000.0,10,10.0,5.0,20,0,20,1,57.0,57.0,4821,3,5,0,0,2,2,1,0,0
88500000.0,52059.0,1700.0,3,4.0,2.0,0,0,0,0,7.0,17.0,4822,3,998,0,0,2,5,1,0,2
20000000.0,21575.0,969.3333333333334,2,2.0,2.0,0,0,0,0,21.0,21.0,4823,3,422,0,0,2,5,1,0,0
31800000.0,33903.0,1250.6666666666667,3,2.0,2.0,2,0,2,0,9.0,34.0,4824,3,2307,0,0,1,2,1,2,1
49900000.0,59334.0,1121.3333333333333,2,2.0,2.0,1,0,1,0,11.0,51.0,4825,3,2358,0,0,1,4,1,3,1
19600000.0,27500.0,952.0,2,2.0,1.0,1,0,1,0,26.0,38.0,4826,3,2171,0,0,2,1,1,0,2
111100000.0,39735.336194563664,2796.0,4,6.0,5.0,3,0,3,0,26.0,51.0,4827,3,12,0,0,1,1,1,0,2
7030000.0,9500.0,633.3333333333334,1,2.0,3.0,0,1,1,0,15.0,35.0,4828,3,1037,0,0,1,3,1,0,2
18500000.0,19271.0,832.0,2,2.0,2.0,1,0,1,0,15.0,55.0,4829,3,400,0,2,2,8,1,0,1
34000000.0,28333.0,1146.6666666666667,2,2.0,2.0,1,0,1,0,4.0,10.0,4830,3,1187,0,0,2,0,1,7,2
23100000.0,20662.0,1465.3333333333333,3,3.0,1.0,0,0,0,0,44.0,72.0,4831,3,1529,0,0,2,8,1,0,2
14500000.0,19333.0,576.0,1,2.0,1.0,1,0,1,0,10.0,40.0,4832,3,1303,0,0,2,3,1,0,1
103800000.00000001,43540.268456375845,2384.0,4,4.0,1.0,2,0,2,0,41.0,60.0,4833,3,2125,0,0,2,0,1,1,2
38500000.0,37663.0,1364.0,3,3.0,1.0,2,0,2,0,11.0,20.0,4834,3,169,0,2,2,0,1,0,2
117100000.00000001,37774.0,2769.3333333333335,5,6.0,2.0,4,0,4,1,41.0,65.0,4835,3,1834,0,0,1,1,1,2,2
25000000.0,25000.0,1000.0,3,2.0,2.0,1,0,1,0,2.0,16.0,4836,3,1628,0,2,2,4,1,0,1
26500000.0,19630.0,1298.6666666666667,3,3.0,2.0,0,1,1,0,4.0,10.0,4837,3,2325,0,0,2,0,1,2,2
19900000.0,23495.0,996.0,2,3.0,1.0,1,0,1,0,10.0,22.0,4838,3,1944,0,0,1,8,2,0,2
23100000.0,32400.0,954.6666666666666,2,2.0,2.0,1,0,1,0,10.0,16.0,4839,3,2155,0,0,2,0,1,0,2
17500000.0,23210.0,906.6666666666666,2,2.0,5.0,1,0,1,0,5.0,14.0,4840,3,1521,0,2,1,1,0,0,2
36400000.0,34116.0,1069.0,3,3.0,2.0,2,0,2,0,30.0,31.0,4841,3,1903,0,0,2,3,2,0,0
22900000.0,23200.0,880.0,2,2.0,2.0,1,0,1,0,5.0,9.0,4842,3,630,0,0,2,5,1,7,2
420000000.0,100799.99999999999,4166.666666666667,4,3.0,2.0,3,0,3,0,15.0,22.0,4843,3,842,0,2,0,4,1,4,2
45500000.0,25485.436893203885,1785.3333333333333,3,3.0,3.0,0,0,0,0,30.0,45.0,4844,3,1002,0,2,1,5,1,0,2
17200000.0,25000.0,917.3333333333334,2,2.0,2.0,1,0,1,0,8.0,15.0,4845,3,1443,0,0,2,0,1,3,2
17500000.0,29167.0,506.6666666666667,1,2.0,2.0,1,0,1,0,17.0,23.0,4846,3,820,0,0,1,3,1,0,0
31500000.0,32586.206896551725,966.6666666666666,2,2.0,1.0,1,0,1,0,10.0,38.0,4847,3,679,0,0,1,4,1,0,1
21000000.0,20000.0,934.6666666666666,2,2.0,2.0,1,0,1,0,54.0,66.0,4848,3,1467,0,0,2,1,1,0,0
19500000.0,17727.0,933.3333333333334,2,2.0,2.0,1,0,1,0,5.0,21.0,4849,3,1421,0,0,2,0,1,0,1
15000000.0,14286.0,866.6666666666666,2,2.0,1.0,1,0,1,0,20.0,35.0,4850,3,2177,0,0,2,3,1,0,2
13799999.999999998,31944.0,576.0,1,2.0,1.0,0,0,0,1,5.0,33.0,4851,3,1302,0,0,2,0,1,2,1
61100000.0,45260.0,1502.6666666666667,3,3.0,2.0,2,0,2,0,2.0,2.0,4852,3,1184,0,0,2,1,1,1,0
26400000.0,33000.0,1070.6666666666667,2,2.0,1.0,0,0,0,0,32.0,32.0,4853,3,1668,0,0,2,1,1,7,0
116000000.0,64877.0,2384.0,4,5.0,3.0,3,0,3,0,40.0,60.0,4854,3,1182,0,0,1,3,2,0,2
350000000.0,72917.0,6400.0,5,6.0,2.0,2,0,2,0,30.0,61.0,4855,3,1638,0,2,2,3,1,0,2
12700000.0,18676.0,572.0,1,2.0,1.0,1,0,1,0,18.0,22.0,4856,3,562,0,0,1,1,1,0,0
25099999.999999996,26421.0,972.0,2,2.0,3.0,1,0,1,0,24.0,46.0,4857,3,406,0,0,2,1,1,0,2
81000000.0,32400.0,2684.0,4,5.0,1.0,3,0,3,0,14.0,51.0,4858,3,682,0,0,2,3,1,0,1
21700000.0,30000.0,966.6666666666666,2,2.0,2.0,1,0,1,0,20.0,23.0,4859,3,164,0,0,2,0,1,0,0
19000000.0,21525.679758308157,882.6666666666666,2,2.0,2.0,1,0,1,0,12.0,20.0,4860,3,1422,0,0,2,5,0,7,2
130000000.0,39394.0,3066.6666666666665,4,2.0,2.0,2,0,2,0,13.0,33.0,4861,3,2577,0,2,1,3,1,0,2
30000000.0,22222.0,1333.3333333333333,3,3.0,2.0,1,0,1,0,2.0,27.0,4862,3,1038,0,2,2,3,1,0,1
173600000.0,76500.0,1372.0,3,3.0,1.0,2,0,2,0,29.0,60.0,4863,3,1981,0,0,1,0,1,2,2
10500000.0,11056.0,838.6666666666666,2,2.0,4.0,0,1,1,0,21.0,45.0,4864,3,2364,0,0,2,5,1,0,2
11500000.0,21455.223880597016,536.0,1,2.0,2.0,1,0,1,0,3.0,9.0,4865,3,670,0,0,2,5,1,0,2
16900000.0,27100.0,833.3333333333334,2,2.0,1.0,1,0,1,0,5.0,34.0,4866,3,401,0,0,2,1,2,0,1
17400000.0,19265.0,848.0,2,2.0,2.0,0,0,0,3,5.0,16.0,4867,3,862,0,0,2,5,0,0,2
77500000.0,29062.5,2666.6666666666665,4,2.0,2.0,0,0,0,0,4.0,10.0,4868,3,560,0,0,2,4,1,0,2
14700000.0,19444.444444444445,756.0,2,2.0,1.0,0,0,0,0,4.0,10.0,4869,3,1963,0,0,2,4,1,0,2
21500000.0,19890.0,1208.0,3,3.0,2.0,1,0,1,0,14.0,15.0,4870,3,1444,0,0,2,1,1,7,0
12400000.0,18731.0,616.0,1,2.0,2.0,1,0,1,1,4.0,10.0,4871,3,1454,0,0,2,0,1,0,2
90000000.0,45000.0,1733.3333333333333,3,3.0,2.0,0,0,0,0,8.0,23.0,4872,3,1997,0,2,1,3,0,7,2
50500000.0,33318.0,1757.3333333333333,3,3.0,1.0,2,0,2,0,20.0,23.0,4873,3,1829,0,0,2,1,1,0,0
115000000.0,76667.0,360.0,3,3.0,1.0,0,4,4,3,4.0,10.0,4874,3,2216,4,2,2,1,1,2,2
110000000.0,36667.0,3065.3333333333335,4,5.0,3.0,3,0,3,0,18.0,34.0,4875,3,2500,0,2,2,3,1,0,2
21300000.0,21321.0,964.0,2,2.0,2.0,1,0,1,0,25.0,45.0,4876,3,1745,0,2,2,0,1,0,2
32500000.0,35000.0,1186.6666666666667,2,2.0,2.0,1,0,1,0,25.0,39.0,4877,3,1627,0,0,2,5,2,0,2
107899999.99999999,52300.0,2065.0,4,5.0,1.0,0,1,1,0,23.0,51.0,4878,3,12,0,0,2,0,1,1,2
23900000.0,23900.0,1140.0,2,2.0,1.0,0,0,0,0,16.0,48.0,4879,3,1745,0,0,2,8,1,0,2
12000000.0,17143.0,600.0,1,2.0,1.0,0,0,0,0,8.0,22.0,4880,3,1549,0,2,0,1,1,0,2
16000000.0,28070.0,773.3333333333334,2,2.0,2.0,1,0,1,1,11.0,20.0,4881,3,171,0,0,2,4,1,0,2
5920000.0,12299.168975069253,481.3333333333333,1,2.0,3.0,0,0,0,0,4.0,10.0,4882,3,950,0,0,2,4,1,1,2
48000000.0,38710.0,1653.3333333333333,3,3.0,2.0,2,0,2,0,25.0,50.0,4883,3,1713,0,2,2,0,1,0,2
24800000.0,20733.0,1178.6666666666667,3,3.0,2.0,1,0,1,0,20.0,35.0,4884,3,402,0,0,1,5,1,0,2
55900000.0,31404.0,1733.3333333333333,3,3.0,1.0,2,0,2,0,21.0,22.0,4885,3,1998,0,2,1,0,1,0,0
68000000.0,68000.0,1130.6666666666667,2,2.0,2.0,1,0,1,0,22.0,75.0,4886,3,331,0,2,2,2,1,0,1
24600000.0,32756.0,994.6666666666666,2,2.0,1.0,1,0,1,0,12.0,21.0,4887,3,2182,0,0,2,1,1,0,2
35000000.0,22301.0,1560.0,3,4.0,3.0,1,0,1,0,10.0,60.0,4888,3,385,0,0,2,3,1,0,1
22300000.0,25400.0,1173.3333333333333,3,3.0,1.0,1,0,1,0,8.0,16.0,4889,3,423,0,0,2,5,2,7,2
24200000.0,23663.62451108214,1022.6666666666666,2,2.0,2.0,1,0,1,0,4.0,10.0,4890,3,213,0,0,2,4,1,0,2
14900000.0,20868.0,821.3333333333334,2,2.0,1.0,0,0,0,0,16.0,22.0,4891,3,2068,0,0,2,1,1,1,0
64300000.0,45624.40870387891,1409.3333333333333,3,3.0,1.0,0,0,0,0,4.0,10.0,4892,3,2000,0,0,2,4,1,0,2
11700000.0,13604.651162790698,860.0,2,2.0,2.0,0,0,0,0,4.0,10.0,4893,3,2238,0,0,2,4,1,7,2
50900000.0,18768.0,2333.3333333333335,4,4.0,2.0,3,0,3,0,23.0,72.0,4894,3,1792,0,0,2,1,2,0,2
44500000.0,29959.605026929985,1485.3333333333333,3,4.0,4.0,1,0,1,0,21.0,36.0,4895,3,753,0,0,2,0,1,2,2
61100000.0,45642.43027888446,1338.6666666666667,3,3.0,1.0,0,0,0,0,4.0,10.0,4896,3,2000,0,0,2,4,1,0,2
41000000.0,45556.0,1156.0,2,2.0,2.0,1,0,1,0,48.0,48.0,4897,3,1714,0,2,1,3,0,7,0
33200000.0,35000.0,1166.6666666666667,3,3.0,2.0,2,0,2,0,16.0,19.0,4898,3,1622,0,0,1,1,1,2,0
24500000.0,34028.0,960.0,2,2.0,1.0,1,0,1,0,40.0,45.0,4899,3,405,0,0,2,3,0,1,0
78000000.0,46720.0,2222.6666666666665,4,4.0,2.0,1,0,1,0,20.0,21.0,4900,3,1299,0,0,1,5,1,0,0
55000000.0,26066.0,1942.6666666666667,4,4.0,1.0,2,0,2,0,6.0,31.0,4901,3,1009,0,2,2,1,2,0,1
3800000.0,6333.0,430.6666666666667,1,2.0,1.0,0,0,0,1,15.0,35.0,4902,3,868,0,0,2,0,1,0,2
12800000.0,13035.0,776.0,2,2.0,2.0,0,0,0,0,3.0,11.0,4903,3,1932,0,2,2,0,1,0,1
12900000.0,20717.344753747326,622.6666666666666,1,1.0,1.0,0,0,0,0,7.0,21.0,4904,3,852,0,0,2,0,1,0,2
31000000.0,26980.0,1398.6666666666667,3,3.0,2.0,2,0,2,0,4.0,10.0,4905,3,1454,0,2,2,3,1,1,2
31200000.0,15918.0,1629.3333333333333,3,4.0,1.0,0,0,0,0,25.0,49.0,4906,3,1002,0,0,2,0,1,0,2
71100000.0,39500.0,2302.6666666666665,4,4.0,2.0,0,0,0,0,18.0,32.0,4907,3,1237,0,0,2,1,1,0,2
19900000.0,25556.50684931507,778.6666666666666,2,2.0,2.0,0,0,0,0,10.0,11.0,4908,3,1055,0,0,2,5,0,0,0
17500000.0,14583.0,1133.3333333333333,2,3.0,1.0,1,0,1,0,34.0,40.0,4909,3,1057,0,0,2,3,1,0,0
105000000.0,63636.0,1789.3333333333333,3,3.0,2.0,1,0,1,0,11.0,30.0,4910,3,481,0,2,0,5,0,5,2
24000000.0,27746.0,1153.3333333333333,3,3.0,2.0,1,0,1,0,20.0,40.0,4911,3,680,0,2,2,3,1,0,2
98500000.0,49975.0,1840.0,3,4.0,2.0,2,0,2,0,23.0,65.0,4912,3,1744,0,2,1,8,1,7,2
14200000.0,22793.0,830.6666666666666,2,2.0,2.0,1,0,1,0,5.0,45.0,4913,3,2367,0,0,2,3,1,2,1
40000000.0,21053.0,1992.0,3,3.0,3.0,2,0,2,0,25.0,42.0,4914,3,2304,0,0,2,3,1,0,2
28000000.0,28866.0,1093.3333333333333,3,3.0,2.0,0,1,1,0,32.0,36.0,4915,3,7,0,2,2,0,0,0,0
120000000.0,30000.0,3333.3333333333335,4,5.0,3.0,0,0,0,0,4.0,10.0,4916,3,1949,4,2,0,0,1,7,2
12000000.0,21053.0,580.0,1,2.0,2.0,1,0,1,1,12.0,20.0,4917,3,1014,0,0,2,0,1,0,2
7500000.0,10204.0,580.0,1,1.0,2.0,0,0,0,0,8.0,33.0,4918,3,2058,0,0,1,6,1,2,1
200000000.0,57143.0,2666.6666666666665,4,4.0,2.0,2,0,2,0,3.0,5.0,4919,3,461,0,2,0,5,2,1,2
31700000.0,21214.0,1212.0,3,3.0,2.0,2,0,2,1,11.0,18.0,4920,3,1615,0,0,2,0,1,2,2
25200000.0,21000.0,1453.3333333333333,3,3.0,2.0,1,0,1,0,22.0,34.0,4921,3,1960,0,0,2,2,1,0,2
45000000.0,40909.0,1269.3333333333333,3,3.0,1.0,1,0,1,0,2.0,21.0,4922,3,751,0,0,1,8,1,0,1
36200000.0,45000.0,1073.3333333333333,2,2.0,2.0,1,0,1,0,16.0,22.0,4923,3,1373,0,0,1,0,1,0,0
13500000.0,10125.0,1333.3333333333333,3,3.0,1.0,1,0,1,0,10.0,35.0,4924,3,949,0,0,2,1,1,0,1
17500000.0,21730.132450331126,805.3333333333334,2,2.0,2.0,0,0,0,0,15.0,18.0,4925,3,1295,0,0,2,4,1,0,0
24900000.000000004,23714.0,1104.0,2,3.0,1.0,1,0,1,0,39.0,53.0,4926,3,385,0,0,2,3,1,0,0
19900000.0,20811.0,902.6666666666666,2,2.0,1.0,0,1,1,1,11.0,20.0,4927,3,2450,0,0,2,6,1,3,2
11000000.0,26570.0,552.0,1,2.0,2.0,0,0,0,0,9.0,17.0,4928,3,386,0,0,2,5,1,2,2
39000000.0,31325.0,1393.3333333333333,2,2.0,2.0,1,0,1,0,7.0,20.0,4929,3,1996,0,2,2,5,1,3,2
12500000.0,23277.0,716.0,2,2.0,1.0,1,0,1,0,5.0,52.0,4930,3,1965,0,0,2,3,1,2,1
27000000.0,41860.0,645.0,2,2.0,2.0,0,0,0,0,26.0,35.0,4931,3,2302,0,2,2,4,1,0,0
30000000.0,24096.0,1176.0,3,3.0,2.0,1,0,1,0,3.0,16.0,4932,3,554,0,2,0,0,1,0,1
12000000.0,27088.0,590.6666666666666,1,2.0,2.0,0,0,0,4,4.0,28.0,4933,3,1918,0,2,1,0,0,0,1
11500000.0,24211.0,609.3333333333334,1,2.0,2.0,0,0,0,0,14.0,40.0,4934,3,659,0,0,2,4,1,7,2
18000000.0,27821.0,862.6666666666666,2,2.0,2.0,1,0,1,0,48.0,66.0,4935,3,1468,0,0,2,3,0,7,0
13500000.0,36000.0,500.0,1,1.0,2.0,1,0,1,0,9.0,22.0,4936,3,2161,0,2,1,2,0,2,2
90800000.0,35842.10526315789,2533.3333333333335,4,3.0,2.0,2,0,2,0,10.0,24.0,4937,3,685,0,0,2,1,1,0,2
16500000.0,19412.0,833.3333333333334,2,2.0,2.0,1,0,1,0,16.0,16.0,4938,3,1682,0,2,2,5,1,2,0
102500000.0,61747.0,1946.6666666666667,3,3.0,2.0,0,0,0,0,40.0,66.0,4939,3,1744,0,2,2,4,1,0,2
6180000.0,8583.0,542.6666666666666,1,2.0,2.0,0,0,0,1,4.0,40.0,4940,3,467,0,0,2,5,1,0,1
46000000.0,32857.0,1424.0,3,3.0,2.0,2,0,2,0,6.0,21.0,4941,3,977,0,2,2,5,0,0,1
45000000.0,39130.0,1330.6666666666667,3,3.0,2.0,0,0,0,0,11.0,12.0,4942,3,2032,0,0,0,4,0,0,0
27300000.0,18985.0,1228.0,2,2.0,3.0,1,0,1,1,27.0,37.0,4943,3,2303,0,2,2,0,1,7,0
21500000.0,20476.0,1073.3333333333333,2,2.0,2.0,1,0,1,0,10.0,35.0,4944,3,1001,0,2,1,0,1,0,1
22500000.0,21429.0,1000.0,2,2.0,2.0,1,0,1,2,4.0,12.0,4945,3,969,0,2,1,3,1,0,2
34700000.0,56000.0,826.6666666666666,2,2.0,2.0,1,0,1,0,28.0,48.0,4946,3,77,0,0,2,4,1,0,2
14900000.0,17600.0,906.6666666666666,2,2.0,2.0,1,0,1,0,9.0,35.0,4947,3,1793,0,0,2,1,1,0,1
25000000.0,29412.0,1000.0,2,2.0,3.0,0,1,1,1,2.0,4.0,4948,3,2508,0,0,0,4,0,2,2
115000000.0,31386.0,3133.3333333333335,4,4.0,2.0,3,0,3,0,24.0,36.0,4949,3,2408,0,2,0,0,1,1,2
20000000.0,25000.0,970.6666666666666,2,2.0,2.0,1,0,1,1,19.0,21.0,4950,3,17,0,2,1,5,1,4,0
35000000.0,16867.0,2266.6666666666665,3,3.0,2.0,0,0,0,0,4.0,10.0,4951,3,1454,0,2,2,4,1,0,2
14000000.0,15054.0,1133.3333333333333,2,2.0,1.0,0,0,0,0,7.0,7.0,4952,3,796,0,2,1,5,1,7,0
30000000.0,28846.0,828.0,2,2.0,2.0,1,0,1,0,35.0,38.0,4953,3,1913,0,0,2,3,1,0,0
79000000.0,39500.0,1933.3333333333333,4,5.0,1.0,2,0,2,0,19.0,27.0,4954,3,53,0,2,0,0,1,2,0
20000000.0,36364.0,733.3333333333334,1,2.0,1.0,1,0,1,0,27.0,40.0,4955,3,2202,0,0,1,3,2,0,2
64900000.0,29517.889630078836,2198.6666666666665,3,3.0,1.0,0,0,0,0,6.0,20.0,4956,3,815,0,2,1,4,1,0,1
19500000.0,19500.0,1037.3333333333333,2,2.0,2.0,1,0,1,5,18.0,36.0,4957,3,1000,0,2,2,0,0,0,2
16500000.0,43194.0,506.6666666666667,1,1.0,2.0,1,0,1,0,10.0,20.0,4958,3,1183,0,0,1,0,1,2,2
15000000.0,7500.0,2000.0,4,5.0,1.0,1,0,1,0,4.0,10.0,4959,3,1491,4,2,1,5,1,7,2
21500000.0,15523.0,1385.0,3,3.0,4.0,0,0,0,1,17.0,20.0,4960,3,2428,0,2,1,5,1,0,0
3200000.0,5489.0,640.0,1,1.0,2.0,0,0,0,0,4.0,4.0,4961,3,2468,0,2,1,4,0,0,0
30000000.0,29412.0,1133.3333333333333,3,2.0,1.0,0,0,0,0,3.0,3.0,4962,3,1621,0,2,1,5,0,4,0
14200000.0,27573.0,515.0,1,1.0,2.0,0,0,0,0,1.0,3.0,4963,3,2450,0,2,1,4,1,0,2
36000000.0,32727.0,1314.6666666666667,3,2.0,2.0,1,0,1,0,1.0,20.0,4964,3,262,0,2,1,5,1,0,1
29000000.0,23200.0,1400.0,3,3.0,2.0,2,0,2,0,3.0,13.0,4965,3,1977,0,2,0,1,0,7,1
17000000.0,26154.0,793.3333333333334,2,2.0,2.0,1,0,1,0,3.0,9.0,4966,3,1454,0,2,1,5,0,7,2
58500000.0,53571.0,1456.0,3,3.0,2.0,1,0,1,0,26.0,76.0,4967,3,1227,0,2,2,0,1,7,2
34500000.0,28750.0,1333.3333333333333,3,3.0,2.0,1,0,1,4,33.0,34.0,4968,3,723,0,2,0,5,1,0,0
30500000.0,23828.0,1398.6666666666667,3,3.0,2.0,2,0,2,0,10.0,40.0,4969,3,1590,0,2,2,8,1,0,1
4800000.0,10667.0,450.0,1,2.0,2.0,0,0,0,0,6.0,19.0,4970,3,2468,0,2,1,4,1,0,2
12400000.0,27000.0,613.3333333333334,1,2.0,2.0,1,0,1,0,12.0,22.0,4971,3,1784,0,0,1,1,1,0,2
15900000.0,33637.0,553.3333333333334,1,2.0,2.0,1,0,1,0,6.0,16.0,4972,3,1751,0,0,1,5,1,0,2
95000000.0,52198.0,1441.3333333333333,3,3.0,2.0,2,0,2,2,18.0,27.0,4973,3,1605,0,2,0,1,1,7,2
103000000.0,40392.0,2400.0,3,4.0,2.0,2,0,2,0,27.0,30.0,4974,3,818,0,2,1,3,1,2,0
16000000.0,16327.0,933.3333333333334,2,2.0,2.0,0,0,0,0,3.0,7.0,4975,3,2183,0,2,0,4,1,0,2
31100000.0,20195.0,1466.6666666666667,3,3.0,2.0,1,0,1,2,12.0,17.0,4976,3,2410,0,2,0,4,1,7,0
49000000.0,27222.0,1600.0,3,3.0,1.0,2,0,2,0,10.0,60.0,4977,3,1253,0,2,1,4,1,0,1
47500000.0,25446.42857142857,1866.6666666666667,4,4.0,2.0,2,0,2,1,8.0,11.0,4978,3,2580,0,2,1,5,1,0,0
4500000.0,7500.0,600.0,1,2.0,2.0,0,0,0,0,16.0,17.0,4979,3,2524,0,2,1,4,1,0,0
28000000.0,19310.0,1440.0,2,2.0,1.0,1,0,1,0,1.0,7.0,4980,3,622,0,2,1,5,1,0,1
24500000.0,23005.0,1066.6666666666667,2,2.0,1.0,0,0,0,0,1.0,7.0,4981,3,1842,0,2,1,0,0,3,1
114800000.0,43484.84848484849,2640.0,4,5.0,3.0,0,0,0,0,40.0,52.0,4982,3,1182,0,0,1,0,2,0,0
68000000.0,28333.0,2106.6666666666665,4,4.0,2.0,0,0,0,0,4.0,12.0,4983,3,423,0,0,2,1,1,0,2
62900000.0,44929.0,1289.3333333333333,2,2.0,2.0,1,0,1,0,4.0,10.0,4984,3,2579,0,2,1,3,1,0,2
70000000.0,28962.0,1953.3333333333333,3,3.0,3.0,2,0,2,0,5.0,14.0,4985,3,683,0,2,1,1,1,1,2
65000000.0,48507.0,1494.6666666666667,3,3.0,1.0,0,0,0,0,26.0,30.0,4986,3,1006,0,0,2,3,1,1,0
7950000.0,9442.0,764.0,2,2.0,2.0,0,1,1,2,0.0,8.0,4987,3,714,0,2,1,0,0,3,1
67500000.0,37500.0,1816.0,3,4.0,2.0,0,0,0,0,14.0,32.0,4988,3,1371,0,2,1,1,1,0,2
17400000.0,26100.0,760.0,2,2.0,2.0,1,0,1,0,11.0,20.0,4989,3,1783,0,0,1,5,1,0,2
34700000.0,42500.0,1090.6666666666667,2,2.0,2.0,0,1,1,0,35.0,54.0,4990,3,602,0,0,1,2,1,0,2
30000000.0,22773.27935222672,1317.3333333333333,3,2.0,1.0,2,0,2,0,5.0,6.0,4991,3,1251,1,0,2,2,1,7,0
5990000.0,10885.0,430.6666666666667,1,1.0,1.0,1,0,1,0,11.0,31.0,4992,3,867,0,0,2,0,1,0,2
26900000.0,23805.0,1274.6666666666667,3,3.0,2.0,2,0,2,1,16.0,35.0,4993,3,1000,0,2,1,0,1,0,2
35500000.0,29933.0,1253.3333333333333,3,3.0,2.0,1,0,1,3,12.0,20.0,4994,3,506,0,0,2,0,0,7,2
22000000.0,22177.41935483871,992.0,2,2.0,2.0,0,0,0,1,20.0,21.0,4995,3,1642,0,0,2,5,0,0,0
30000000.0,23077.0,1133.3333333333333,2,2.0,1.0,1,0,1,0,10.0,34.0,4996,3,948,0,2,2,5,1,7,1
42500000.0,32319.0,1315.0,4,4.0,2.0,0,0,0,0,3.0,7.0,4997,3,617,0,2,0,4,1,7,2
17000000.0,22667.0,917.3333333333334,2,2.0,2.0,1,0,1,0,4.0,15.0,4998,3,1453,0,2,2,5,0,7,1
17600000.0,27100.0,841.3333333333334,2,2.0,2.0,1,0,1,1,18.0,23.0,4999,3,1297,0,0,2,5,1,0,0
27000000.0,17419.0,1216.0,3,3.0,2.0,1,0,1,0,22.0,64.0,5000,3,1454,0,2,2,0,1,1,2
90000000.0,60000.0,1800.0,4,3.0,2.0,3,0,3,0,7.0,10.0,5001,3,1102,0,0,2,5,1,0,2
40000000.0,18519.0,1800.0,4,5.0,4.0,0,0,0,0,21.0,36.0,5002,3,1968,0,2,0,2,1,0,2
13000000.0,20833.0,693.3333333333334,2,2.0,2.0,0,0,0,0,5.0,7.0,5003,3,1051,0,2,1,1,1,6,0
38000000.0,20848.573518653986,1822.6666666666667,3,2.0,4.0,0,0,0,0,26.0,57.0,5004,3,2365,0,0,2,4,1,0,2
29500000.0,20775.0,1173.3333333333333,2,2.0,2.0,0,0,0,0,7.0,16.0,5005,3,2541,0,2,2,1,1,0,2
13200000.0,23855.421686746988,553.3333333333334,1,2.0,2.0,0,0,0,0,9.0,10.0,5006,3,2080,0,2,1,5,0,0,0
41000000.0,21579.0,1533.3333333333333,3,3.0,1.0,2,0,2,0,23.0,43.0,5007,3,997,0,0,2,3,1,0,2
21800000.0,25647.0,933.3333333333334,2,2.0,1.0,1,0,1,0,31.0,40.0,5008,3,161,0,0,2,5,1,0,0
93000000.0,44286.0,2152.0,4,3.0,2.0,2,0,2,0,20.0,22.0,5009,3,1232,0,2,2,4,1,0,0
50000000.0,38760.0,1129.3333333333333,3,3.0,2.0,2,0,2,0,30.0,35.0,5010,3,1607,0,2,0,0,0,1,0
33600000.0,38710.0,1024.0,2,2.0,2.0,1,0,1,1,4.0,10.0,5011,3,2501,0,2,2,3,1,0,2
