city,price,sqft_price,posted_by,bhk,property_type,location,transaction,furnishing,bathroom,balcony,facing,overlooking,ownership,super_area_sqft,ready_to_move,covered_parking,open_parking,facility_score,floor_number,total_floors,has_overlooking,floor_ratio,log_price,floor_category,total_parking,has_parking,price_in_lakhs,area_per_bhk,lat,lon,price_segment,price_segment_by_city
chennai,5900000.0,7213.0,unknown,2,apartment,mangadu,new property,unfurnished,2.0,1.0,north,"garden/park, pool",freehold,818.0,0,1,0,0,5.0,19.0,1,0.2631578947368421,15.59046307836746,low,1,1,59.0,409.0,13.0209113,80.1259365,Budget,Budget
chennai,10400000.0,7000.0,unknown,3,builder floor,madambakkam,new property,unfurnished,3.0,1.0,north,main road,freehold,1980.0,1,1,0,2,1.0,1.0,1,1.0,16.15731646026544,high,1,1,104.0,660.0,13.004405329120878,80.19845550357142,Affordable,Mid-range
chennai,13799999.999999998,6700.0,unknown,4,apartment,porur,new property,unfurnished,4.0,2.0,east,insignificant,freehold,2070.0,0,0,0,0,4.0,10.0,0,0.4,16.440179222591198,mid,0,0,137.99999999999997,517.5,13.0320131,80.158304,Affordable,Mid-range
chennai,18900000.0,12500.0,builder: jkb housing pvt. ltd.,3,apartment,valasaravakkam,new property,unfurnished,3.0,2.0,east,insignificant,freehold,1519.0,0,1,0,0,4.0,10.0,0,0.4,16.75467253293992,mid,1,1,189.0,506.3333333333333,13.0410164,80.1721682,Mid-range,Premium
chennai,39200000.0,18500.0,unknown,3,apartment,adyar,new property,unfurnished,3.0,3.0,east,main road,freehold,2122.6666666666665,0,2,0,0,3.0,3.0,1,1.0,17.484187330270895,high,2,1,392.0,707.5555555555555,13.00645,80.2577791,Premium,Luxury
chennai,6640000.000000001,6898.0,unknown,2,builder floor,iyyappanthangal,new property,unfurnished,2.0,1.0,east,main road,freehold,963.0,0,0,0,0,2.0,3.0,1,0.6666666666666666,15.708622672055014,mid,0,0,66.4,481.5,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,9090000.0,6900.0,unknown,3,apartment,mogappair,new property,unfurnished,2.0,2.0,north,"garden/park, main road",freehold,1318.0,0,1,0,0,3.0,5.0,1,0.6,16.02268557616466,mid,1,1,90.9,439.3333333333333,13.0835142,80.1840779,Budget,Mid-range
chennai,14400000.0,10434.0,unknown,3,apartment,nanganallur,new property,unfurnished,3.0,2.0,east,main road,freehold,1296.0,0,1,0,0,2.0,3.0,1,0.6666666666666666,16.48273883399067,mid,1,1,144.0,432.0,12.9801242,80.184902,Affordable,Mid-range
chennai,72800000.0,22750.0,unknown,4,apartment,velachery,new property,unfurnished,4.0,4.0,north,"garden/park, pool, main road",freehold,3200.0,0,4,0,0,-1.0,13.0,1,-0.07692307692307693,18.10322652690318,low,4,1,728.0,800.0,12.9801655,80.2228506,Luxury,Luxury
chennai,19500000.0,10518.0,owner: pandiarajan r,3,villa,new perungalathur,resale,unfurnished,3.0,2.0,east,insignificant,freehold,2524.0,1,0,0,0,4.0,10.0,0,0.4,16.785925074816024,mid,0,0,195.0,841.3333333333334,12.9216163,80.0935766,Mid-range,Premium
chennai,7300000.0,7006.0,owner: srinivasan n,2,apartment,gowriwakkam,resale,semi-furnished,2.0,1.0,north,main road,freehold,13893.333333333334,1,6,0,0,2.0,2.0,1,1.0,15.803385043104912,high,6,1,73.0,6946.666666666667,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,17500000.0,9419.0,owner: prasanna,3,apartment,manapakkam,resale,unfurnished,3.0,2.0,east,garden/park,freehold,1600.0,1,2,0,0,4.0,4.0,1,1.0,16.677711496036597,high,2,1,175.0,533.3333333333334,13.0147531,80.1744935,Mid-range,Premium
chennai,19900000.0,12756.0,owner: kirupakaran,3,apartment,kk nagar west,resale,semi-furnished,3.0,2.0,north,insignificant,freehold,1553.3333333333333,1,1,0,0,1.0,4.0,0,0.25,16.806230339945976,low,1,1,199.0,517.7777777777777,13.0441391,80.1933467,Mid-range,Premium
chennai,5000000.0,5336.0,owner: sandipan,2,apartment,perumbakkam,resale,semi-furnished,2.0,1.0,north,insignificant,freehold,937.0,0,0,0,0,4.0,4.0,0,1.0,15.424948670398354,high,0,0,50.0,468.5,12.9050095,80.1968629,Budget,Budget
chennai,4900000.0,3500.0,owner: s vijaya,4,apartment,padapai,resale,semi-furnished,4.0,2.0,south,main road,freehold,1826.6666666666667,1,0,150,0,1.0,3.0,1,0.3333333333333333,15.404745967162468,mid,150,1,49.0,456.6666666666667,13.004405329120878,80.19845550357142,Budget,Budget
chennai,63000000.0,21000.0,agent: hanu reddy realty india pvt. ltd.,3,house,guindy,resale,unfurnished,3.0,1.0,north - west,insignificant,freehold,3000.0,1,1,0,0,4.0,10.0,0,0.4,17.958645300228824,mid,1,1,630.0,1000.0,13.0086685,80.2126063,Luxury,Luxury
chennai,4000000.0,4211.0,owner: theepak,2,apartment,melakottaiyur,resale,unfurnished,2.0,1.0,north,"garden/park, pool, main road",freehold,866.6666666666666,1,1,0,0,0.0,2.0,1,0.0,15.201805169084134,low,1,1,40.0,433.3333333333333,13.004405329120878,80.19845550357142,Budget,Budget
chennai,8000000.0,8753.0,owner: ritchie,2,apartment,anandam nagar,resale,semi-furnished,2.0,1.0,east,insignificant,freehold,818.6666666666666,1,0,0,1,2.0,3.0,0,0.6666666666666666,15.894952224644102,mid,0,0,80.0,409.3333333333333,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,7000000.0,6679.0,owner: ramesh alagappan,2,apartment,madipakkam,resale,furnished,2.0,3.0,north,insignificant,freehold,1048.0,1,0,0,0,2.0,2.0,0,1.0,15.76142084987672,high,0,0,70.0,524.0,12.9611348,80.2001292,Budget,Affordable
chennai,4500000.0,4286.0,owner: harikrishnan,2,apartment,chettipunyam,resale,semi-furnished,2.0,2.0,north,main road,freehold,1050.0,1,1,0,0,0.0,3.0,1,0.0,15.319588176962746,low,1,1,45.0,525.0,13.004405329120878,80.19845550357142,Budget,Budget
chennai,9500000.0,4669.069462647444,owner: selvaraju d,3,apartment,mambakkam sriperumbudur,resale,semi-furnished,3.0,1.0,east,insignificant,freehold,2034.6666666666667,1,0,0,0,11.0,16.0,0,0.6875,16.066802461833923,mid,0,0,95.0,678.2222222222223,13.004405329120878,80.19845550357142,Budget,Mid-range
chennai,9320000.0,9297.0,unknown,3,apartment,medavakkam,new property,semi-furnished,3.0,1.0,north,main road,freehold,1003.0,0,1,0,2,1.0,3.0,1,0.3333333333333333,16.047673293957907,mid,1,1,93.2,334.3333333333333,12.9229928,80.1882897,Budget,Mid-range
chennai,23200000.0,17000.0,unknown,3,apartment,royapettah,new property,unfurnished,3.0,1.0,north,insignificant,freehold,1367.0,0,1,0,0,3.0,5.0,0,0.6,16.959662879739987,mid,1,1,232.0,455.6666666666667,13.0554718,80.2639706,Mid-range,Premium
chennai,10500000.0,8475.0,unknown,3,apartment,sholinganallur,new property,unfurnished,2.0,1.0,north,"garden/park, main road",freehold,1239.0,0,1,0,0,-1.0,24.0,1,-0.041666666666666664,16.166885910365842,low,1,1,105.0,413.0,12.9174426,80.2164902,Affordable,Mid-range
chennai,7000000.0,5271.0,agent: housewise.in,3,villa,durga nagar tambaram,resale,semi-furnished,2.0,1.0,east,main road,freehold,1770.6666666666667,1,0,0,0,4.0,10.0,1,0.4,15.76142084987672,mid,0,0,70.0,590.2222222222223,12.9221546,80.1551536,Budget,Affordable
chennai,5300000.0,6023.0,owner: narendran,2,apartment,grand southern trunk road,resale,furnished,2.0,1.0,east,insignificant,freehold,1141.3333333333333,1,0,0,0,3.0,4.0,0,0.75,15.483217567201578,high,0,0,53.0,570.6666666666666,13.0525036,80.2513105,Budget,Budget
chennai,3800000.0,7677.0,owner: srinivasan p,1,apartment,mangadu,resale,semi-furnished,1.0,2.0,east,main road,freehold,926.6666666666666,1,0,0,0,2.0,2.0,1,1.0,15.150511887854474,high,0,0,38.0,926.6666666666666,13.0209113,80.1259365,Budget,Budget
chennai,14600000.0,9932.0,owner: shanmugam,3,apartment,mogappair,resale,unfurnished,3.0,1.0,north,garden/park,freehold,1693.3333333333333,1,0,0,0,7.0,7.0,1,1.0,16.496532155171714,high,0,0,146.0,564.4444444444445,13.0835142,80.1840779,Affordable,Mid-range
chennai,6500000.0,8553.0,owner: ramesh,2,apartment,nehru nagar chromepet,resale,semi-furnished,2.0,1.0,north - east,"garden/park, main road",freehold,1013.3333333333334,1,1,0,0,3.0,3.0,1,1.0,15.687312888712007,high,1,1,65.0,506.6666666666667,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,11500000.0,8179.0,owner: prad,3,apartment,karapakkam,resale,semi-furnished,3.0,2.0,south,"garden/park, main road",freehold,1528.0,1,1,0,0,1.0,4.0,1,0.25,16.257857680289998,low,1,1,115.0,509.3333333333333,12.9117073,80.2277203,Affordable,Mid-range
chennai,10000000.0,8064.0,owner: rahul kumar,2,apartment,sholinganallur,resale,semi-furnished,2.0,2.0,west,"garden/park, main road",freehold,1386.6666666666667,1,2,0,0,16.0,16.0,1,1.0,16.118095750958314,high,2,1,100.0,693.3333333333334,12.9174426,80.2164902,Affordable,Mid-range
chennai,8000000.0,6667.0,owner: suresh kv,3,house,lakshmipuram,resale,semi-furnished,3.0,1.0,south - east,garden/park,freehold,800.0,1,0,0,0,0.0,2.0,1,0.0,15.894952224644102,low,0,0,80.0,266.6666666666667,13.0469918,80.2622445,Budget,Affordable
chennai,4000000.0,4310.0,owner: n ramaraj,2,apartment,chromepet,resale,furnished,2.0,1.0,east,insignificant,freehold,928.0,1,0,0,0,1.0,7.0,0,0.14285714285714285,15.201805169084134,low,0,0,40.0,464.0,12.9575007,80.1435066,Budget,Budget
chennai,57500000.0,17424.0,owner: kishore kumar dujari,4,villa,injambakkam,resale,furnished,4.0,3.0,east,"pool, garden/park, main road",freehold,3300.0,1,0,0,0,4.0,10.0,1,0.4,17.867295523158884,mid,0,0,575.0,825.0,12.9189367,80.251295,Luxury,Luxury
chennai,5000000.0,5556.0,agent: elite estate,2,villa,keerapakkam,new property,semi-furnished,2.0,1.0,north - east,"garden/park, pool, main road",freehold,1266.6666666666667,1,1,0,0,4.0,10.0,1,0.4,15.424948670398354,mid,1,1,50.0,633.3333333333334,13.004405329120878,80.19845550357142,Budget,Budget
chennai,4310000.0,3918.0,unknown,3,house,singaperumal koil,new property,unfurnished,3.0,1.0,south - east,main road,freehold,1266.6666666666667,0,1,0,1,4.0,10.0,1,0.4,15.276448694098464,mid,1,1,43.1,422.22222222222223,13.004405329120878,80.19845550357142,Budget,Budget
chennai,20000000.0,10953.0,owner: sai karthik,3,apartment,j j nagar mogappair east,new property,semi-furnished,3.0,2.0,west,main road,power of attorney,1826.0,1,0,0,0,3.0,3.0,1,1.0,16.811242881518265,high,0,0,200.0,608.6666666666666,13.004405329120878,80.19845550357142,Mid-range,Premium
chennai,45000000.0,18233.0,owner: venkateswaran,4,apartment,mylapore,resale,semi-furnished,5.0,2.0,west,garden/park,freehold,2590.6666666666665,1,0,0,0,0.0,2.0,1,0.0,17.622173069956816,low,0,0,450.0,647.6666666666666,13.0316473,80.2700166,Premium,Luxury
chennai,25000000.0,14132.0,owner: suba subramaniam,3,apartment,saligramam,resale,semi-furnished,3.0,1.0,north - east,main road,freehold,2092.0,1,1,0,0,9.0,10.0,1,0.9,17.034386422832473,high,1,1,250.0,697.3333333333334,13.0583406,80.1985327,Mid-range,Premium
chennai,37000000.0,14203.0,agent: karpaga priyanga,4,villa,pallikaranai,resale,semi-furnished,4.0,2.0,east,garden/park,freehold,2605.0,1,2,0,0,4.0,10.0,1,0.4,17.426428497635523,mid,2,1,370.0,651.25,12.9304748,80.2077692,Premium,Luxury
chennai,4500000.0,5500.0,unknown,2,apartment,mangadu,new property,semi-furnished,2.0,1.0,north,"garden/park, main road",freehold,770.6666666666666,0,1,0,3,3.0,19.0,1,0.15789473684210525,15.319588176962746,low,1,1,45.0,385.3333333333333,13.0209113,80.1259365,Budget,Budget
chennai,3600000.0,4105.0,owner: bhojanam recipes,2,apartment,mudichur,resale,semi-furnished,2.0,2.0,east,"garden/park, main road",freehold,1026.6666666666667,1,0,0,0,2.0,2.0,1,1.0,15.096444681204078,high,0,0,36.0,513.3333333333334,12.9426167,80.2070272,Budget,Budget
chennai,45000000.0,12640.0,unknown,4,villa,thiruvanmiyur,new property,unfurnished,4.0,1.0,east,main road,freehold,133.33333333333334,0,2,0,0,4.0,10.0,1,0.4,17.622173069956816,mid,2,1,450.0,33.333333333333336,12.9858948,80.2644215,Premium,Luxury
chennai,17600000.0,7961.0,agent: vijay builder,3,villa,navalur,new property,semi-furnished,3.0,2.0,east,main road,freehold,2222.0,1,0,0,1,4.0,10.0,1,0.4,16.68340951682656,mid,0,0,176.0,740.6666666666666,12.8445841,80.2264618,Mid-range,Premium
chennai,15500000.0,9086.0,owner: thiruvadinathan annadorai,3,apartment,medavakkam,resale,semi-furnished,3.0,1.0,north,garden/park,freehold,2106.6666666666665,1,1,0,0,1.0,2.0,1,0.5,16.5563506464056,mid,1,1,155.0,702.2222222222222,12.9229928,80.1882897,Affordable,Mid-range
chennai,26500000.0,15690.0,unknown,3,apartment,thiruvanmiyur,new property,semi-furnished,3.0,3.0,north,"garden/park, main road",freehold,2000.0,0,3,0,0,4.0,4.0,1,1.0,17.0926553286923,high,3,1,265.0,666.6666666666666,12.9858948,80.2644215,Mid-range,Premium
chennai,13000000.0,9701.0,owner: paul basil,3,apartment,ayanavaram,resale,semi-furnished,2.0,1.0,east,insignificant,freehold,1340.0,1,0,0,0,11.0,14.0,0,0.7857142857142857,16.380459992348886,high,0,0,130.0,446.6666666666667,13.0946157,80.23541,Affordable,Mid-range
chennai,11000000.0,8879.0,agent: g j  realty,3,apartment,sholinganallur,new property,unfurnished,3.0,1.0,north,main road,freehold,1024.0,1,1,0,0,3.0,11.0,1,0.2727272727272727,16.213405921671733,low,1,1,110.0,341.3333333333333,12.9174426,80.2164902,Affordable,Mid-range
chennai,61100000.0,17170.0,builder: rams builders,4,villa,vettuvankeni,new property,unfurnished,4.0,2.0,east,insignificant,freehold,3740.0,1,1,0,0,4.0,10.0,0,0.4,17.928022440508435,mid,1,1,611.0,935.0,12.9496587,80.254723,Luxury,Luxury
chennai,16200000.000000002,9999.0,unknown,3,apartment,ramapuram,new property,unfurnished,3.0,1.0,north,main road,freehold,1627.0,0,1,0,0,3.0,3.0,1,1.0,16.600521861931007,high,1,1,162.00000000000003,542.3333333333334,13.0298609,80.1780333,Affordable,Mid-range
chennai,6030000.0,5500.0,agent: propidentity,2,apartment,avadi,new property,unfurnished,2.0,1.0,north,garden/park,power of attorney,1097.0,1,0,0,0,2.0,3.0,1,0.6666666666666666,15.612257734540833,mid,0,0,60.3,548.5,13.0403526,80.129575,Budget,Affordable
chennai,12500000.0,10666.0,owner: dinesh dinesh,3,builder floor,valasaravakkam,new property,unfurnished,2.0,1.0,east,main road,freehold,1296.0,1,0,0,0,2.0,3.0,1,0.6666666666666666,16.341239282272525,mid,0,0,125.0,432.0,13.0410164,80.1721682,Affordable,Mid-range
chennai,8750000.0,6750.0,unknown,3,apartment,mangadu,new property,unfurnished,3.0,1.0,north,garden/park,freehold,1296.0,0,1,0,0,7.0,19.0,1,0.3684210526315789,15.984564372619506,mid,1,1,87.5,432.0,13.0209113,80.1259365,Budget,Affordable
chennai,7400000.0,8706.0,owner: easwary suresh kumar,2,apartment,thirumullaivoyal,resale,unfurnished,2.0,2.0,west,main road,freehold,850.0,1,0,0,0,1.0,4.0,1,0.25,15.816990693309524,low,0,0,74.0,425.0,13.1309288,80.131225,Budget,Affordable
chennai,29900000.000000004,4600.0,owner: cb krishna,10,house,pozhichalur,resale,semi-furnished,1.0,2.0,south,main road,freehold,4666.666666666667,1,1,0,0,0.0,1.0,1,0.0,17.21336907180573,low,1,1,299.00000000000006,466.6666666666667,12.9905297,80.1440498,Premium,Premium
chennai,23000000.0,14110.0,owner: raahul,3,apartment,alandur,resale,semi-furnished,3.0,1.0,east,garden/park,freehold,1630.0,1,0,0,0,1.0,4.0,1,0.25,16.951004817371683,low,0,0,230.0,543.3333333333334,13.0028216,80.1719186,Mid-range,Premium
chennai,65000000.0,13000.0,owner: p e padmanabhan p.e.padmanabhan,5,villa,karapakkam,resale,furnished,5.0,3.0,east,"garden/park, main road",freehold,5000.0,1,2,0,0,4.0,10.0,1,0.4,17.989897843244528,mid,2,1,650.0,1000.0,12.9117073,80.2277203,Luxury,Luxury
chennai,7800000.0,7715.0,owner: abdul wahid,2,apartment,mangadu,resale,semi-furnished,2.0,1.0,north,main road,freehold,1011.0,1,0,0,0,11.0,17.0,1,0.6470588235294118,15.86963441986494,mid,0,0,78.0,505.5,13.0209113,80.1259365,Budget,Affordable
chennai,5000000.0,4411.764705882353,owner: pavithra,2,builder floor,kattupakkam,resale,semi-furnished,2.0,1.0,south,insignificant,freehold,1133.3333333333333,1,0,0,0,1.0,2.0,0,0.5,15.424948670398354,mid,0,0,50.0,566.6666666666666,13.0430617,80.122765,Budget,Budget
chennai,28000000.0,6512.0,owner: satyamurthi,8,house,mogappair,resale,furnished,7.0,2.0,south,garden/park,freehold,4533.333333333333,1,0,0,1,4.0,10.0,1,0.4,17.147715103853763,mid,0,0,280.0,566.6666666666666,13.0835142,80.1840779,Mid-range,Premium
chennai,3600000.0,5318.0,owner: aadvik adithi world,2,apartment,avadi,resale,semi-furnished,2.0,1.0,east,"garden/park, main road",freehold,516.0,1,0,0,0,2.0,4.0,1,0.5,15.096444681204078,mid,0,0,36.0,258.0,13.0403526,80.129575,Budget,Budget
chennai,25000000.0,7716.0,owner: vishwa,5,villa,omr,resale,semi-furnished,5.0,2.0,east,insignificant,freehold,3240.0,1,0,0,0,4.0,10.0,0,0.4,17.034386422832473,mid,0,0,250.0,648.0,12.8886985,80.2272652,Mid-range,Premium
chennai,9260000.0,7500.0,owner: sudish r,3,apartment,thorapakkamm,resale,semi-furnished,2.0,2.0,west,"garden/park, main road",freehold,1466.6666666666667,1,1,0,0,1.0,3.0,1,0.3333333333333333,16.041214714613716,mid,1,1,92.6,488.8888888888889,13.004405329120878,80.19845550357142,Budget,Mid-range
chennai,25000000.0,10417.0,owner: gopi,3,villa,thirumullaivoyal,resale,furnished,3.0,2.0,north,garden/park,freehold,2133.3333333333335,1,0,0,0,4.0,10.0,1,0.4,17.034386422832473,mid,0,0,250.0,711.1111111111112,13.1309288,80.131225,Mid-range,Premium
chennai,7800000.0,4216.0,owner: ashokrathinakumar,3,villa,nellikuppam road,resale,semi-furnished,3.0,2.0,north,main road,freehold,2400.0,1,0,0,0,4.0,10.0,1,0.4,15.86963441986494,mid,0,0,78.0,800.0,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,11800000.0,8429.0,owner: navaneetha raj,3,house,ayyapakkam,resale,semi-furnished,3.0,1.0,east,insignificant,freehold,860.0,1,0,0,0,4.0,10.0,0,0.4,16.283610174181653,mid,0,0,118.0,286.6666666666667,13.004405329120878,80.19845550357142,Affordable,Mid-range
chennai,13000000.0,9059.0,owner: sakthi krishnan,3,apartment,perungalathur,resale,semi-furnished,2.0,2.0,north,garden/park,leasehold,1393.3333333333333,1,0,0,0,12.0,13.0,1,0.9230769230769231,16.380459992348886,high,0,0,130.0,464.4444444444444,12.9256549,80.10437,Affordable,Mid-range
chennai,62500000.0,13587.0,owner: d v murali krishna,7,villa,nesapakkam,resale,semi-furnished,7.0,1.0,south,insignificant,freehold,5866.666666666667,1,0,0,0,4.0,10.0,0,0.4,17.95067713070663,mid,0,0,625.0,838.0952380952382,13.0336193,80.1873092,Luxury,Luxury
chennai,10500000.0,10448.0,owner: shriram,2,apartment,vandalur,resale,semi-furnished,2.0,1.0,south,insignificant,freehold,1741.3333333333333,1,1,0,1,1.0,4.0,0,0.25,16.166885910365842,low,1,1,105.0,870.6666666666666,12.967607,80.2176722,Affordable,Mid-range
chennai,21000000.0,6441.7177914110425,owner: ramkuamr,4,house,new perungalathur,resale,semi-furnished,3.0,1.0,north,insignificant,freehold,3260.0,1,0,0,1,4.0,10.0,0,0.4,16.860033043306743,mid,0,0,210.0,815.0,12.9216163,80.0935766,Mid-range,Premium
chennai,3990000.0,4750.0,owner: divakaran,2,apartment,guduvancheri,new property,semi-furnished,2.0,2.0,east,"garden/park, main road",freehold,896.0,1,1,0,1,3.0,3.0,1,1.0,15.199302039492581,high,1,1,39.9,448.0,12.8439997,80.0603546,Budget,Budget
chennai,48900000.0,22500.0,owner: krish,3,apartment,chetpet,resale,unfurnished,3.0,2.0,north,insignificant,freehold,2365.3333333333335,0,2,0,1,4.0,5.0,0,0.8,17.705287974894997,high,2,1,489.0,788.4444444444445,13.0717448,80.2437973,Premium,Luxury
chennai,13500000.0,6429.0,owner: manoj,4,villa,tambaram west tambaram,resale,semi-furnished,4.0,1.0,east,insignificant,freehold,2200.0,1,0,0,0,4.0,10.0,0,0.4,16.41820031748273,mid,0,0,135.0,550.0,12.9256549,80.10437,Affordable,Mid-range
chennai,21000000.0,15000.0,owner: saroja,4,house,rajakilpakkam,resale,semi-furnished,3.0,2.0,east,insignificant,freehold,1400.0,1,0,0,0,4.0,10.0,0,0.4,16.860033043306743,mid,0,0,210.0,350.0,13.004405329120878,80.19845550357142,Mid-range,Premium
chennai,6800000.0,11057.0,owner: jig69lqdjida7pxyq9szpg==,3,apartment,arumbakkam,resale,furnished,3.0,2.0,east,insignificant,freehold,820.0,1,0,0,0,0.0,2.0,0,0.0,15.732433317205148,low,0,0,68.0,273.3333333333333,13.074371,80.2081312,Budget,Affordable
chennai,8500000.0,7522.0,owner: manish,3,apartment,omr,resale,unfurnished,2.0,1.0,north,insignificant,freehold,1130.0,1,0,0,2,21.0,28.0,0,0.75,15.955576839107596,high,0,0,85.0,376.6666666666667,12.8886985,80.2272652,Budget,Affordable
chennai,5200000.0,4670.658682634731,owner: prakash nandulla,2,apartment,ambattur,resale,unfurnished,2.0,1.0,east,insignificant,freehold,1113.3333333333333,1,0,0,0,1.0,2.0,0,0.5,15.46416937585933,mid,0,0,52.0,556.6666666666666,13.1193746,80.1507648,Budget,Budget
chennai,6000000.0,11070.0,owner: rajesh manoharan,1,apartment,koyambedu,resale,semi-furnished,2.0,2.0,east,insignificant,freehold,542.0,1,0,0,0,2.0,4.0,0,0.5,15.607270193858982,mid,0,0,60.0,542.0,13.0734496,80.1948363,Budget,Affordable
chennai,59500000.0,24750.0,owner: sree devi,5,house,arcot road,resale,semi-furnished,5.0,2.0,east,main road,freehold,746.6666666666666,1,0,0,1,16.0,16.0,1,1.0,17.90148688732258,high,0,0,595.0,149.33333333333331,13.0418593,80.1764131,Luxury,Luxury
chennai,45000000.0,13100.0,owner: sri,4,house,madipakkam,resale,semi-furnished,4.0,3.0,south,insignificant,freehold,3435.0,1,0,0,1,4.0,10.0,0,0.4,17.622173069956816,mid,0,0,450.0,858.75,12.9611348,80.2001292,Premium,Luxury
chennai,27500000.0,13757.0,owner: jayasankar,3,apartment,kodambakkam,resale,unfurnished,3.0,2.0,east,insignificant,freehold,1880.0,1,2,0,1,3.0,3.0,0,1.0,17.129696599000436,high,2,1,275.0,626.6666666666666,13.049207,80.2242829,Mid-range,Premium
chennai,4200000.0,4200.0,owner: dhandapani,2,apartment,omr,resale,semi-furnished,1.0,1.0,east,insignificant,freehold,1266.6666666666667,1,0,0,0,10.0,13.0,0,0.7692307692307693,15.250595321348806,high,0,0,42.0,633.3333333333334,12.8886985,80.2272652,Budget,Budget
chennai,12000000.0,8646.0,owner: gunalan,3,apartment,pallikaranai,resale,semi-furnished,3.0,1.0,east,insignificant,freehold,1388.0,1,0,0,0,4.0,12.0,0,0.3333333333333333,16.300417291085605,mid,0,0,120.0,462.6666666666667,12.9304748,80.2077692,Affordable,Mid-range
chennai,7800000.0,8176.0,owner: narayanan vinoba,2,apartment,kolapakkam - vandalur-kelambakkam road,resale,unfurnished,2.0,1.0,east,insignificant,freehold,954.0,1,0,0,0,3.0,8.0,0,0.375,15.86963441986494,mid,0,0,78.0,477.0,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,9000000.0,6307.0,owner: logambal,3,apartment,chembarambakkam,resale,furnished,3.0,2.0,east,pool,freehold,1427.0,1,1,0,0,18.0,19.0,1,0.9473684210526315,16.012735246411598,high,1,1,90.0,475.6666666666667,13.016769,80.1367942,Budget,Affordable
chennai,12500000.0,9713.0,owner: revathi,2,house,mangadu,resale,semi-furnished,2.0,2.0,south,insignificant,freehold,1200.0,1,0,0,0,4.0,10.0,1,0.4,16.341239282272525,mid,0,0,125.0,600.0,13.0209113,80.1259365,Affordable,Mid-range
chennai,7500000.0,9169.0,owner: karthik,3,villa,mahindra world city,resale,unfurnished,3.0,1.0,north - west,main road,freehold,986.6666666666666,1,1,0,0,4.0,10.0,1,0.4,15.830413711839864,mid,1,1,75.0,328.88888888888886,13.004405329120878,80.19845550357142,Budget,Affordable
chennai,4360000.0,7510.0,owner: vinod,1,apartment,madhavaram,resale,unfurnished,1.0,2.0,east,main road,freehold,580.0,1,0,1,1,14.0,14.0,1,1.0,15.28798284468299,high,1,1,43.6,580.0,13.1429313,80.2325166,Budget,Budget
chennai,7800000.0,9017.0,owner: viswanathan,2,apartment,mylapore,resale,furnished,2.0,2.0,east,insignificant,freehold,800.0,1,0,1,3,0.0,3.0,0,0.0,15.86963441986494,low,1,1,78.0,400.0,13.0316473,80.2700166,Budget,Affordable
chennai,9100000.0,9479.0,owner: purushothaman appasamy,2,builder floor,koyambedu,resale,unfurnished,2.0,2.0,west,main road,freehold,960.0,1,1,0,2,2.0,3.0,1,0.6666666666666666,16.02378508137718,mid,1,1,91.0,480.0,13.0734496,80.1948363,Budget,Mid-range
